./train/images/1.png,ㅋ,0
./train/images/2.png,ㅋ,0
./train/images/3.png,ㅋ,0
./train/images/4.png,ㅋ,0
./train/images/5.png,ㅋ,0
./train/images/6.png,ㅋ,0
./train/images/7.png,ㅋ,0
./train/images/8.png,ㅋ,0
./train/images/9.png,ㅋ,0
./train/images/10.png,ㅋ,0
./train/images/11.png,ㅋ,0
./train/images/12.png,ㅋ,0
./train/images/13.png,ㅋ,0
./train/images/14.png,ㅋ,0
./train/images/15.png,ㅋ,0
./train/images/16.png,ㅋ,0
./train/images/17.png,ㅋ,0
./train/images/18.png,ㅋ,0
./train/images/19.png,ㅋ,0
./train/images/20.png,ㅋ,0
./train/images/21.png,ㅋ,0
./train/images/22.png,ㅋ,0
./train/images/23.png,ㅋ,0
./train/images/24.png,ㅋ,0
./train/images/25.png,ㅋ,0
./train/images/26.png,ㅋ,0
./train/images/27.png,ㅋ,0
./train/images/28.png,ㅋ,0
./train/images/29.png,ㅋ,0
./train/images/30.png,ㅋ,0
./train/images/31.png,ㅋ,0
./train/images/32.png,ㅋ,0
./train/images/33.png,ㅋ,0
./train/images/34.png,ㅋ,0
./train/images/35.png,ㅋ,0
./train/images/36.png,ㅋ,0
./train/images/37.png,ㅋ,0
./train/images/38.png,ㅋ,0
./train/images/39.png,ㅋ,0
./train/images/40.png,ㅋ,0
./train/images/41.png,ㅋ,0
./train/images/42.png,ㅋ,0
./train/images/43.png,ㅋ,0
./train/images/44.png,ㅋ,0
./train/images/45.png,ㅋ,0
./train/images/46.png,ㅋ,0
./train/images/47.png,ㅋ,0
./train/images/48.png,ㅋ,0
./train/images/49.png,ㅋ,0
./train/images/50.png,ㅋ,0
./train/images/51.png,ㅋ,0
./train/images/52.png,ㅋ,0
./train/images/53.png,ㅋ,0
./train/images/54.png,ㅋ,0
./train/images/55.png,ㅋ,0
./train/images/56.png,ㅋ,0
./train/images/57.png,ㅋ,0
./train/images/58.png,ㅋ,0
./train/images/59.png,ㅋ,0
./train/images/60.png,ㅋ,0
./train/images/61.png,ㅋ,0
./train/images/62.png,ㅋ,0
./train/images/63.png,ㅋ,0
./train/images/64.png,ㅋ,0
./train/images/65.png,ㅋ,0
./train/images/66.png,ㅋ,0
./train/images/67.png,ㅋ,0
./train/images/68.png,ㅋ,0
./train/images/69.png,ㅋ,0
./train/images/70.png,ㅋ,0
./train/images/71.png,ㅋ,0
./train/images/72.png,ㅋ,0
./train/images/73.png,!,1
./train/images/74.png,!,1
./train/images/75.png,!,1
./train/images/76.png,!,1
./train/images/77.png,!,1
./train/images/78.png,!,1
./train/images/79.png,!,1
./train/images/80.png,!,1
./train/images/81.png,!,1
./train/images/82.png,!,1
./train/images/83.png,!,1
./train/images/84.png,!,1
./train/images/85.png,!,1
./train/images/86.png,!,1
./train/images/87.png,!,1
./train/images/88.png,!,1
./train/images/89.png,!,1
./train/images/90.png,!,1
./train/images/91.png,!,1
./train/images/92.png,!,1
./train/images/93.png,!,1
./train/images/94.png,!,1
./train/images/95.png,!,1
./train/images/96.png,!,1
./train/images/97.png,!,1
./train/images/98.png,!,1
./train/images/99.png,!,1
./train/images/100.png,!,1
./train/images/101.png,!,1
./train/images/102.png,!,1
./train/images/103.png,!,1
./train/images/104.png,!,1
./train/images/105.png,!,1
./train/images/106.png,!,1
./train/images/107.png,!,1
./train/images/108.png,!,1
./train/images/109.png,!,1
./train/images/110.png,!,1
./train/images/111.png,!,1
./train/images/112.png,!,1
./train/images/113.png,!,1
./train/images/114.png,!,1
./train/images/115.png,!,1
./train/images/116.png,!,1
./train/images/117.png,!,1
./train/images/118.png,!,1
./train/images/119.png,!,1
./train/images/120.png,!,1
./train/images/121.png,!,1
./train/images/122.png,!,1
./train/images/123.png,!,1
./train/images/124.png,!,1
./train/images/125.png,!,1
./train/images/126.png,!,1
./train/images/127.png,!,1
./train/images/128.png,!,1
./train/images/129.png,!,1
./train/images/130.png,!,1
./train/images/131.png,!,1
./train/images/132.png,!,1
./train/images/133.png,!,1
./train/images/134.png,!,1
./train/images/135.png,!,1
./train/images/136.png,!,1
./train/images/137.png,!,1
./train/images/138.png,!,1
./train/images/139.png,!,1
./train/images/140.png,!,1
./train/images/141.png,!,1
./train/images/142.png,!,1
./train/images/143.png,!,1
./train/images/144.png,!,1
./train/images/145.png,?,2
./train/images/146.png,?,2
./train/images/147.png,?,2
./train/images/148.png,?,2
./train/images/149.png,?,2
./train/images/150.png,?,2
./train/images/151.png,?,2
./train/images/152.png,?,2
./train/images/153.png,?,2
./train/images/154.png,?,2
./train/images/155.png,?,2
./train/images/156.png,?,2
./train/images/157.png,?,2
./train/images/158.png,?,2
./train/images/159.png,?,2
./train/images/160.png,?,2
./train/images/161.png,?,2
./train/images/162.png,?,2
./train/images/163.png,?,2
./train/images/164.png,?,2
./train/images/165.png,?,2
./train/images/166.png,?,2
./train/images/167.png,?,2
./train/images/168.png,?,2
./train/images/169.png,?,2
./train/images/170.png,?,2
./train/images/171.png,?,2
./train/images/172.png,?,2
./train/images/173.png,?,2
./train/images/174.png,?,2
./train/images/175.png,?,2
./train/images/176.png,?,2
./train/images/177.png,?,2
./train/images/178.png,?,2
./train/images/179.png,?,2
./train/images/180.png,?,2
./train/images/181.png,?,2
./train/images/182.png,?,2
./train/images/183.png,?,2
./train/images/184.png,?,2
./train/images/185.png,?,2
./train/images/186.png,?,2
./train/images/187.png,?,2
./train/images/188.png,?,2
./train/images/189.png,?,2
./train/images/190.png,?,2
./train/images/191.png,?,2
./train/images/192.png,?,2
./train/images/193.png,?,2
./train/images/194.png,?,2
./train/images/195.png,?,2
./train/images/196.png,?,2
./train/images/197.png,?,2
./train/images/198.png,?,2
./train/images/199.png,?,2
./train/images/200.png,?,2
./train/images/201.png,?,2
./train/images/202.png,?,2
./train/images/203.png,?,2
./train/images/204.png,?,2
./train/images/205.png,?,2
./train/images/206.png,?,2
./train/images/207.png,?,2
./train/images/208.png,?,2
./train/images/209.png,?,2
./train/images/210.png,?,2
./train/images/211.png,?,2
./train/images/212.png,?,2
./train/images/213.png,?,2
./train/images/214.png,?,2
./train/images/215.png,?,2
./train/images/216.png,?,2
./train/images/217.png,1,3
./train/images/218.png,1,3
./train/images/219.png,1,3
./train/images/220.png,1,3
./train/images/221.png,1,3
./train/images/222.png,1,3
./train/images/223.png,1,3
./train/images/224.png,1,3
./train/images/225.png,1,3
./train/images/226.png,1,3
./train/images/227.png,1,3
./train/images/228.png,1,3
./train/images/229.png,1,3
./train/images/230.png,1,3
./train/images/231.png,1,3
./train/images/232.png,1,3
./train/images/233.png,1,3
./train/images/234.png,1,3
./train/images/235.png,1,3
./train/images/236.png,1,3
./train/images/237.png,1,3
./train/images/238.png,1,3
./train/images/239.png,1,3
./train/images/240.png,1,3
./train/images/241.png,1,3
./train/images/242.png,1,3
./train/images/243.png,1,3
./train/images/244.png,1,3
./train/images/245.png,1,3
./train/images/246.png,1,3
./train/images/247.png,1,3
./train/images/248.png,1,3
./train/images/249.png,1,3
./train/images/250.png,1,3
./train/images/251.png,1,3
./train/images/252.png,1,3
./train/images/253.png,1,3
./train/images/254.png,1,3
./train/images/255.png,1,3
./train/images/256.png,1,3
./train/images/257.png,1,3
./train/images/258.png,1,3
./train/images/259.png,1,3
./train/images/260.png,1,3
./train/images/261.png,1,3
./train/images/262.png,1,3
./train/images/263.png,1,3
./train/images/264.png,1,3
./train/images/265.png,1,3
./train/images/266.png,1,3
./train/images/267.png,1,3
./train/images/268.png,1,3
./train/images/269.png,1,3
./train/images/270.png,1,3
./train/images/271.png,1,3
./train/images/272.png,1,3
./train/images/273.png,1,3
./train/images/274.png,1,3
./train/images/275.png,1,3
./train/images/276.png,1,3
./train/images/277.png,1,3
./train/images/278.png,1,3
./train/images/279.png,1,3
./train/images/280.png,1,3
./train/images/281.png,1,3
./train/images/282.png,1,3
./train/images/283.png,1,3
./train/images/284.png,1,3
./train/images/285.png,1,3
./train/images/286.png,1,3
./train/images/287.png,1,3
./train/images/288.png,1,3
./train/images/289.png,2,4
./train/images/290.png,2,4
./train/images/291.png,2,4
./train/images/292.png,2,4
./train/images/293.png,2,4
./train/images/294.png,2,4
./train/images/295.png,2,4
./train/images/296.png,2,4
./train/images/297.png,2,4
./train/images/298.png,2,4
./train/images/299.png,2,4
./train/images/300.png,2,4
./train/images/301.png,2,4
