./train/transfer_train/images/01_0_10.png,가,12
./train/transfer_train/images/01_1_08.png,사,1029
./train/transfer_train/images/02_0_06.png,막,721
./train/transfer_train/images/02_1_23.png,락,597
./train/transfer_train/images/02_1_28.png,락,597
./train/transfer_train/images/02_2_04.png,다,397
./train/transfer_train/images/03_0_07.png,나,263
./train/transfer_train/images/05_0_09.png,날,268
./train/transfer_train/images/05_0_23.png,락,597
./train/transfer_train/images/05_4_13.png,았,1285
./train/transfer_train/images/06_2_0.png,락,597
./train/transfer_train/images/09_1_10.png,마,720
./train/transfer_train/images/09_2_09.png,만,722
./train/transfer_train/images/09_3_5.png,가,12
./train/transfer_train/images/10_0_07.png,갑,18
./train/transfer_train/images/11_0_04.png,락,597
./train/transfer_train/images/11_2_05.png,완,1376
./train/transfer_train/images/11_3_03.png,아,1273
./train/transfer_train/images/11_3_10.png,라,596
./train/transfer_train/images/12_2_03.png,만,722
./train/transfer_train/images/12_2_05.png,라,596
./train/transfer_train/images/12_4_02.png,짜,1609
./train/transfer_train/images/12_4_10.png,정,1514
./train/transfer_train/images/12_4_13.png,정,1514
./train/transfer_train/images/12_5_01.png,건,42
./train/transfer_train/images/12_5_07.png,치,1765
./train/transfer_train/images/12_5_10.png,치,1765
./train/transfer_train/images/12_6_3.png,잠,1488
./train/transfer_train/images/12_6_4.png,깐,156
./train/transfer_train/images/12_7_0.png,아,1273
./train/transfer_train/images/12_7_1.png,싸,1188
./train/transfer_train/images/12_7_4.png,럼,626
./train/transfer_train/images/13_0_14.png,만,722
./train/transfer_train/images/13_0_15.png,해,2077
./train/transfer_train/images/13_1_10.png,만,722
./train/transfer_train/images/13_2_06.png,님,392
./train/transfer_train/images/13_2_09.png,선,1065
./train/transfer_train/images/13_2_13.png,케,1803
./train/transfer_train/images/13_3_09.png,나,263
./train/transfer_train/images/13_4_1.png,준,1566
./train/transfer_train/images/14_0_0.png,남,271
./train/transfer_train/images/14_0_1.png,자,1481
./train/transfer_train/images/14_2_00.png,정,1514
./train/transfer_train/images/14_2_01.png,말,725
./train/transfer_train/images/14_2_03.png,너,293
./train/transfer_train/images/14_2_07.png,는,374
./train/transfer_train/images/14_2_08.png,과,89
./train/transfer_train/images/14_2_09.png,일,1470
./train/transfer_train/images/14_2_14.png,는,374
./train/transfer_train/images/14_2_16.png,너,293
./train/transfer_train/images/14_2_21.png,아,1273
./train/transfer_train/images/14_2_27.png,선,1065
./train/transfer_train/images/14_2_28.png,물,801
./train/transfer_train/images/14_2_33.png,?,2
./train/transfer_train/images/15_0_05.png,!,1
./train/transfer_train/images/15_0_11.png,차,1691
./train/transfer_train/images/15_1_10.png,만,722
./train/transfer_train/images/15_2_12.png,?,2
./train/transfer_train/images/15_3_04.png,안,1275
./train/transfer_train/images/15_3_09.png,!,1
./train/transfer_train/images/15_4_8.png,!,1
./train/transfer_train/images/15_5_01.png,업,1322
./train/transfer_train/images/15_5_06.png,나,263
./train/transfer_train/images/15_5_09.png,나,263
./train/transfer_train/images/15_5_10.png,자,1481
./train/transfer_train/images/15_5_11.png,마,720
./train/transfer_train/images/15_5_12.png,자,1481
./train/transfer_train/images/15_5_13.png,바,839
./train/transfer_train/images/16_0_24.png,산,1032
./train/transfer_train/images/17_1_06.png,자,1481
./train/transfer_train/images/17_1_13.png,잘,1486
./train/transfer_train/images/18_0_10.png,가,12
./train/transfer_train/images/18_0_14.png,장,1492
./train/transfer_train/images/18_0_17.png,잘,1486
./train/transfer_train/images/18_0_18.png,알,1278
./train/transfer_train/images/18_1_02.png,막,721
./train/transfer_train/images/18_1_07.png,라,596
./train/transfer_train/images/18_2_02.png,장,1492
./train/transfer_train/images/18_2_07.png,갑,18
./train/transfer_train/images/18_2_09.png,자,1481
./train/transfer_train/images/18_3_07.png,까,153
./train/transfer_train/images/18_3_12.png,다,397
./train/transfer_train/images/18_4_04.png,다,397
./train/transfer_train/images/18_5_10.png,만,722
./train/transfer_train/images/18_6_06.png,낙,264
./train/transfer_train/images/19_1_2.png,짜,1609
./train/transfer_train/images/19_3_1.png,판,1986
./train/transfer_train/images/19_4_08.png,잡,1489
./train/transfer_train/images/19_4_15.png,ㅋ,0
./train/transfer_train/images/20_0_20.png,ㅋ,0
./train/transfer_train/images/20_1_08.png,하,2068
./train/transfer_train/images/20_1_14.png,하,2068
./train/transfer_train/images/20_1_18.png,ㅋ,0
./train/transfer_train/images/21_4_04.png,ㅋ,0
./train/transfer_train/images/21_4_10.png,한,2070
./train/transfer_train/images/21_4_15.png,한,2070
./train/transfer_train/images/22_0_12.png,다,397
./train/transfer_train/images/22_0_22.png,ㅋ,0
./train/transfer_train/images/23_2_05.png,ㅋ,0
./train/transfer_train/images/24_0_05.png,한,2070
./train/transfer_train/images/24_3_11.png,다,397
./train/transfer_train/images/25_1_10.png,할,2071
./train/transfer_train/images/25_2_13.png,ㅋ,0
./train/transfer_train/images/25_3_04.png,한,2070
./train/transfer_train/images/25_3_12.png,나,263
./train/transfer_train/images/25_3_14.png,쌍,1196
./train/transfer_train/images/25_4_10.png,왕,1382
./train/transfer_train/images/25_4_11.png,따,518
./train/transfer_train/images/25_5_08.png,와,1374
./train/transfer_train/images/25_5_10.png,말,725
./train/transfer_train/images/25_5_23.png,ㅋ,0
./train/transfer_train/images/26_0_06.png,과,89
./train/transfer_train/images/26_0_12.png,ㅋ,0
./train/transfer_train/images/26_2_08.png,맞,732
./train/transfer_train/images/26_3_07.png,각,13
./train/transfer_train/images/27_1_00.png,난,266
./train/transfer_train/images/27_1_10.png,ㅋ,0
./train/transfer_train/images/27_2_6.png,ㅋ,0
./train/transfer_train/images/27_3_24.png,말,725
./train/transfer_train/images/27_3_34.png,다,397
./train/transfer_train/images/27_4_13.png,ㅋ,0
./train/transfer_train/images/29_0_09.png,한,2070
./train/transfer_train/images/29_0_11.png,만,722
./train/transfer_train/images/30_2_07.png,습,1174
./train/transfer_train/images/32_0_03.png,하,2068
./train/transfer_train/images/32_2_08.png,놔,335
./train/transfer_train/images/33_2_11.png,박,840
./train/transfer_train/images/33_3_1.png,습,1174
./train/transfer_train/images/34_0_06.png,쏠,1224
./train/transfer_train/images/35_1_14.png,짝,1610
./train/transfer_train/images/36_0_08.png,1,3
./train/transfer_train/images/37_0_14.png,까,153
./train/transfer_train/images/38_0_02.png,님,392
./train/transfer_train/images/39_2_18.png,습,1174
./train/transfer_train/images/40_0_03.png,말,725
./train/transfer_train/images/41_2_29.png,잘,1486
./train/transfer_train/images/41_2_30.png,하,2068
./train/transfer_train/images/42_0_12.png,한,2070
./train/transfer_train/images/43_0_04.png,아,1273
./train/transfer_train/images/43_1_22.png,라,596
./train/transfer_train/images/43_1_26.png,안,1275
./train/transfer_train/images/43_2_03.png,빨,960
./train/transfer_train/images/44_0_3.png,아,1273
./train/transfer_train/images/44_0_4.png,만,722
./train/transfer_train/images/46_0_01.png,화,2120
./train/transfer_train/images/47_0_01.png,나,263
./train/transfer_train/images/47_0_02.png,라,596
./train/transfer_train/images/47_0_03.png,마,720
./train/transfer_train/images/47_1_04.png,가,12
./train/transfer_train/images/47_1_06.png,하,2068
./train/transfer_train/images/48_0_01.png,하,2068
./train/transfer_train/images/48_0_16.png,빨,960
./train/transfer_train/images/48_1_24.png,가,12
